2023.0,3.0,23.0,14.0,41.0,6.0,300000041.0,48.78153003520083,11.475748904327734
2023.0,3.0,23.0,14.0,41.0,6.0,400000041.0,48.78153059054808,11.475747368937913
2023.0,3.0,23.0,14.0,41.0,6.0,500000041.0,48.78153098966124,11.475745782786085
2023.0,3.0,23.0,14.0,41.0,6.0,600000042.0,48.781531482600386,11.47574416968149
2023.0,3.0,23.0,14.0,41.0,6.0,700000042.0,48.78153185759546,11.475742641705084
2023.0,3.0,23.0,14.0,41.0,6.0,800000042.0,48.781532251661524,11.475740962793623
2023.0,3.0,23.0,14.0,41.0,6.0,900000042.0,48.78153258571959,11.475739338350646
2023.0,3.0,23.0,14.0,41.0,7.0,42.0,48.78153291853319,11.475737710680749
2023.0,3.0,23.0,14.0,41.0,7.0,100000042.0,48.781533159422615,11.475736091824274
2023.0,3.0,23.0,14.0,41.0,7.0,200000042.0,48.78153345690628,11.475734477955507
2023.0,3.0,23.0,14.0,41.0,7.0,300000042.0,48.78153380155504,11.475732915159908
2023.0,3.0,23.0,14.0,41.0,7.0,400000041.0,48.78153413864899,11.4757312725453
2023.0,3.0,23.0,14.0,41.0,7.0,500000041.0,48.78153459200128,11.475729585197971
2023.0,3.0,23.0,14.0,41.0,7.0,600000041.0,48.78153494457448,11.47572798800856
2023.0,3.0,23.0,14.0,41.0,7.0,700000041.0,48.78153527439972,11.475726296980193
2023.0,3.0,23.0,14.0,41.0,7.0,800000042.0,48.78153563250999,11.475724573505058
2023.0,3.0,23.0,14.0,41.0,7.0,900000042.0,48.781536025215665,11.47572289833789
2023.0,3.0,23.0,14.0,41.0,8.0,42.0,48.78153640373943,11.47572117080537
2023.0,3.0,23.0,14.0,41.0,8.0,100000041.0,48.78153679589588,11.475719515135221
2023.0,3.0,23.0,14.0,41.0,8.0,200000042.0,48.78153727234587,11.475717846489085
2023.0,3.0,23.0,14.0,41.0,8.0,300000042.0,48.781537762177145,11.47571617033976
2023.0,3.0,23.0,14.0,41.0,8.0,400000042.0,48.78153826114453,11.475714500875542
2023.0,3.0,23.0,14.0,41.0,8.0,500000041.0,48.78153870703958,11.47571282098369
2023.0,3.0,23.0,14.0,41.0,8.0,600000041.0,48.78153919571358,11.475711203398392
2023.0,3.0,23.0,14.0,41.0,8.0,700000041.0,48.7815396990641,11.475709511087986
2023.0,3.0,23.0,14.0,41.0,8.0,800000041.0,48.78154020491018,11.475707827530151
2023.0,3.0,23.0,14.0,41.0,8.0,900000041.0,48.78154077881455,11.475706058186177
2023.0,3.0,23.0,14.0,41.0,9.0,41.0,48.78154114335551,11.475704420385329
2023.0,3.0,23.0,14.0,41.0,9.0,100000041.0,48.78154169277822,11.475702727973772
2023.0,3.0,23.0,14.0,41.0,9.0,200000042.0,48.781542154884896,11.475701005349057
2023.0,3.0,23.0,14.0,41.0,9.0,300000042.0,48.78154265229219,11.475699287600072
2023.0,3.0,23.0,14.0,41.0,9.0,400000041.0,48.78154309472885,11.47569757778193
2023.0,3.0,23.0,14.0,41.0,9.0,500000042.0,48.78154361323062,11.475695778610595
2023.0,3.0,23.0,14.0,41.0,9.0,600000042.0,48.78154402452321,11.475694049771171
2023.0,3.0,23.0,14.0,41.0,9.0,700000042.0,48.781544389041734,11.475692343056767
2023.0,3.0,23.0,14.0,41.0,9.0,800000041.0,48.781544795899165,11.475690581998608
2023.0,3.0,23.0,14.0,41.0,9.0,900000042.0,48.781545300943826,11.475688811802115
2023.0,3.0,23.0,14.0,41.0,10.0,42.0,48.78154573810324,11.47568701341495
2023.0,3.0,23.0,14.0,41.0,10.0,100000041.0,48.78154621854681,11.475685193311918
2023.0,3.0,23.0,14.0,41.0,10.0,200000041.0,48.781546615130615,11.475683431928099
2023.0,3.0,23.0,14.0,41.0,10.0,300000041.0,48.78154710888186,11.475681653866182
2023.0,3.0,23.0,14.0,41.0,10.0,400000041.0,48.78154754119464,11.475679858030574
2023.0,3.0,23.0,14.0,41.0,10.0,500000041.0,48.78154793150725,11.475678116712295
2023.0,3.0,23.0,14.0,41.0,10.0,600000041.0,48.781548330520714,11.47567630020681
2023.0,3.0,23.0,14.0,41.0,10.0,700000042.0,48.7815487778001,11.475674521256154
2023.0,3.0,23.0,14.0,41.0,10.0,800000042.0,48.78154919760757,11.475672744090488
2023.0,3.0,23.0,14.0,41.0,10.0,900000042.0,48.78154958013694,11.475670920189405
2023.0,3.0,23.0,14.0,41.0,11.0,42.0,48.781550035275984,11.475669043158799
2023.0,3.0,23.0,14.0,41.0,11.0,100000042.0,48.781550467483214,11.475667231384653
2023.0,3.0,23.0,14.0,41.0,11.0,200000042.0,48.781550955410246,11.47566537014108
2023.0,3.0,23.0,14.0,41.0,11.0,300000042.0,48.78155139752173,11.475663616269644
2023.0,3.0,23.0,14.0,41.0,11.0,400000042.0,48.78155187235158,11.475661798524627
2023.0,3.0,23.0,14.0,41.0,11.0,500000042.0,48.781552394491186,11.475659936808
2023.0,3.0,23.0,14.0,41.0,11.0,600000042.0,48.781552932181434,11.475658073105139
2023.0,3.0,23.0,14.0,41.0,11.0,700000042.0,48.78155338386326,11.475656277250998
2023.0,3.0,23.0,14.0,41.0,11.0,800000042.0,48.78155393416003,11.475654402166034
2023.0,3.0,23.0,14.0,41.0,11.0,900000042.0,48.78155454096792,11.475652532820611
2023.0,3.0,23.0,14.0,41.0,12.0,42.0,48.78155503245036,11.475650690515577
2023.0,3.0,23.0,14.0,41.0,12.0,100000042.0,48.78155555104382,11.475648803934652
2023.0,3.0,23.0,14.0,41.0,12.0,200000042.0,48.78155606577701,11.475646931228415
2023.0,3.0,23.0,14.0,41.0,12.0,300000042.0,48.78155668565958,11.475645056074532
2023.0,3.0,23.0,14.0,41.0,12.0,400000042.0,48.781557203046454,11.475643164064854
2023.0,3.0,23.0,14.0,41.0,12.0,500000042.0,48.78155778097216,11.475641249018311
2023.0,3.0,23.0,14.0,41.0,12.0,600000042.0,48.781558390026895,11.475639279824025
2023.0,3.0,23.0,14.0,41.0,12.0,700000042.0,48.78155888821959,11.475637601061893
2023.0,3.0,23.0,14.0,41.0,12.0,800000041.0,48.7815593994101,11.47563582754853
2023.0,3.0,23.0,14.0,41.0,12.0,900000041.0,48.781559830689616,11.475634035469113
2023.0,3.0,23.0,14.0,41.0,13.0,41.0,48.78156036420027,11.4756321416972
2023.0,3.0,23.0,14.0,41.0,13.0,100000041.0,48.781560927839365,11.475630260836125
2023.0,3.0,23.0,14.0,41.0,13.0,200000041.0,48.7815614555253,11.475628392023546
2023.0,3.0,23.0,14.0,41.0,13.0,300000040.0,48.7815619653532,11.47562656536823
2023.0,3.0,23.0,14.0,41.0,13.0,400000040.0,48.78156251553883,11.47562463132526
2023.0,3.0,23.0,14.0,41.0,13.0,500000040.0,48.78156310845546,11.475622830150012
2023.0,3.0,23.0,14.0,41.0,13.0,600000040.0,48.781563655770185,11.47562097403862
2023.0,3.0,23.0,14.0,41.0,13.0,700000040.0,48.78156423059888,11.475619148310656
2023.0,3.0,23.0,14.0,41.0,13.0,800000041.0,48.78156482848457,11.47561734319424
2023.0,3.0,23.0,14.0,41.0,13.0,900000041.0,48.78156540835214,11.475615503619071
2023.0,3.0,23.0,14.0,41.0,14.0,41.0,48.78156603822899,11.475613765495057
2023.0,3.0,23.0,14.0,41.0,14.0,100000041.0,48.78156664079795,11.475612054678399
2023.0,3.0,23.0,14.0,41.0,14.0,200000040.0,48.78156720971923,11.475610351615469
2023.0,3.0,23.0,14.0,41.0,14.0,300000040.0,48.78156782877443,11.475608706946474
2023.0,3.0,23.0,14.0,41.0,14.0,400000040.0,48.78156838895717,11.475607057228236
2023.0,3.0,23.0,14.0,41.0,14.0,500000040.0,48.78156900141565,11.475605481600173
2023.0,3.0,23.0,14.0,41.0,14.0,600000040.0,48.78156959951275,11.475603946898591
2023.0,3.0,23.0,14.0,41.0,14.0,700000040.0,48.78157021022832,11.475602318643503
2023.0,3.0,23.0,14.0,41.0,14.0,800000041.0,48.781570821762266,11.475600658693333
2023.0,3.0,23.0,14.0,41.0,14.0,900000040.0,48.78157140766263,11.475598967864507
2023.0,3.0,23.0,14.0,41.0,15.0,40.0,48.781571990424275,11.4755972676462
2023.0,3.0,23.0,14.0,41.0,15.0,100000040.0,48.78157259865293,11.475595596024299
2023.0,3.0,23.0,14.0,41.0,15.0,200000040.0,48.78157315494786,11.475593870905074
2023.0,3.0,23.0,14.0,41.0,15.0,300000039.0,48.78157376749462,11.475592158724059
2023.0,3.0,23.0,14.0,41.0,15.0,400000039.0,48.781574476376385,11.475590406808053
2023.0,3.0,23.0,14.0,41.0,15.0,500000039.0,48.78157489337217,11.475588718480413
2023.0,3.0,23.0,14.0,41.0,15.0,600000039.0,48.78157552450828,11.475586950794137
2023.0,3.0,23.0,14.0,41.0,15.0,700000039.0,48.78157613684706,11.47558523671604
2023.0,3.0,23.0,14.0,41.0,15.0,800000039.0,48.78157664306539,11.475583517131673
2023.0,3.0,23.0,14.0,41.0,15.0,900000039.0,48.781577197675006,11.475581765772437
2023.0,3.0,23.0,14.0,41.0,16.0,39.0,48.78157777032718,11.475580036145052
2023.0,3.0,23.0,14.0,41.0,16.0,100000039.0,48.78157834027682,11.475578247622861
2023.0,3.0,23.0,14.0,41.0,16.0,200000038.0,48.781578957661,11.4755764623068
2023.0,3.0,23.0,14.0,41.0,16.0,300000038.0,48.78157946690768,11.47557471564843
2023.0,3.0,23.0,14.0,41.0,16.0,400000038.0,48.78157990397324,11.475572953772478
2023.0,3.0,23.0,14.0,41.0,16.0,500000038.0,48.78158045625669,11.47557130173416
2023.0,3.0,23.0,14.0,41.0,16.0,600000038.0,48.781580965143135,11.475569686315904
2023.0,3.0,23.0,14.0,41.0,16.0,700000038.0,48.781581455291054,11.475568093106116
2023.0,3.0,23.0,14.0,41.0,16.0,800000037.0,48.78158198083475,11.475566505832226
2023.0,3.0,23.0,14.0,41.0,16.0,900000038.0,48.7815824629244,11.475564909466584
2023.0,3.0,23.0,14.0,41.0,17.0,38.0,48.781582936263405,11.47556334556611
2023.0,3.0,23.0,14.0,41.0,17.0,100000038.0,48.78158345788039,11.475561640471987
2023.0,3.0,23.0,14.0,41.0,17.0,200000038.0,48.78158392863833,11.475559980735678
2023.0,3.0,23.0,14.0,41.0,17.0,300000037.0,48.781584433450085,11.475558303774456
2023.0,3.0,23.0,14.0,41.0,17.0,400000037.0,48.7815849261183,11.475556653761194
2023.0,3.0,23.0,14.0,41.0,17.0,500000036.0,48.78158544131668,11.475554996725101
2023.0,3.0,23.0,14.0,41.0,17.0,600000036.0,48.7815858300274,11.475553340011578
2023.0,3.0,23.0,14.0,41.0,17.0,700000036.0,48.78158630570832,11.475551691069116
2023.0,3.0,23.0,14.0,41.0,17.0,800000036.0,48.78158681278794,11.475550007918468
2023.0,3.0,23.0,14.0,41.0,17.0,900000036.0,48.78158727511468,11.47554828253377
2023.0,3.0,23.0,14.0,41.0,18.0,36.0,48.78158776182188,11.47554659125779
2023.0,3.0,23.0,14.0,41.0,18.0,100000036.0,48.78158826763024,11.475544776481163
2023.0,3.0,23.0,14.0,41.0,18.0,200000036.0,48.78158875026413,11.475543015828055
2023.0,3.0,23.0,14.0,41.0,18.0,300000036.0,48.78158924378883,11.47554123564703
2023.0,3.0,23.0,14.0,41.0,18.0,400000035.0,48.78158972836391,11.47553951680455
2023.0,3.0,23.0,14.0,41.0,18.0,500000035.0,48.78159020177041,11.475537781570774
2023.0,3.0,23.0,14.0,41.0,18.0,600000035.0,48.781590660221816,11.475536032382976
2023.0,3.0,23.0,14.0,41.0,18.0,700000035.0,48.78159116901596,11.475534279886523
2023.0,3.0,23.0,14.0,41.0,18.0,800000035.0,48.78159166072211,11.475532543238824
2023.0,3.0,23.0,14.0,41.0,18.0,900000035.0,48.7815921273466,11.475530812012547
2023.0,3.0,23.0,14.0,41.0,19.0,35.0,48.78159260255088,11.475529065303482
2023.0,3.0,23.0,14.0,41.0,19.0,100000035.0,48.78159307897302,11.475527344330084
2023.0,3.0,23.0,14.0,41.0,19.0,200000035.0,48.78159360819117,11.475525498821765
2023.0,3.0,23.0,14.0,41.0,19.0,300000035.0,48.78159409078711,11.475523743066617
2023.0,3.0,23.0,14.0,41.0,19.0,400000035.0,48.78159452021692,11.475521962920274
2023.0,3.0,23.0,14.0,41.0,19.0,500000034.0,48.781595050457376,11.475520185382424
2023.0,3.0,23.0,14.0,41.0,19.0,600000034.0,48.78159556686473,11.475518416834609
2023.0,3.0,23.0,14.0,41.0,19.0,700000034.0,48.781596419061714,11.475516361524983
2023.0,3.0,23.0,14.0,41.0,19.0,800000034.0,48.781596999257744,11.475514580786744
2023.0,3.0,23.0,14.0,41.0,19.0,900000034.0,48.78159758398446,11.475512824700447
2023.0,3.0,23.0,14.0,41.0,20.0,34.0,48.78159817181407,11.47551108719275
2023.0,3.0,23.0,14.0,41.0,20.0,100000034.0,48.78159882451886,11.475509289424208
2023.0,3.0,23.0,14.0,41.0,20.0,200000034.0,48.78159940315799,11.475507458894615
2023.0,3.0,23.0,14.0,41.0,20.0,300000034.0,48.78159996824777,11.47550561083948
2023.0,3.0,23.0,14.0,41.0,20.0,400000034.0,48.78160058946373,11.475503739515863
2023.0,3.0,23.0,14.0,41.0,20.0,500000034.0,48.78160117140552,11.475501858904545
2023.0,3.0,23.0,14.0,41.0,20.0,600000033.0,48.781601702185114,11.47549999233331
2023.0,3.0,23.0,14.0,41.0,20.0,700000033.0,48.781602283246485,11.475498146081573
2023.0,3.0,23.0,14.0,41.0,20.0,800000034.0,48.78160282372886,11.475496281114145
2023.0,3.0,23.0,14.0,41.0,20.0,900000034.0,48.78160341880028,11.475494420146086
2023.0,3.0,23.0,14.0,41.0,21.0,34.0,48.78160396470684,11.475492573468212
2023.0,3.0,23.0,14.0,41.0,21.0,100000034.0,48.78160461672772,11.475490644495993
2023.0,3.0,23.0,14.0,41.0,21.0,200000034.0,48.78160517436419,11.475488822356056
2023.0,3.0,23.0,14.0,41.0,21.0,300000034.0,48.78160571123034,11.47548701694351
2023.0,3.0,23.0,14.0,41.0,21.0,400000034.0,48.78160624445373,11.47548515504676
2023.0,3.0,23.0,14.0,41.0,21.0,500000034.0,48.78160674462246,11.47548328009339
2023.0,3.0,23.0,14.0,41.0,21.0,600000034.0,48.7816072537194,11.475481434717187
2023.0,3.0,23.0,14.0,41.0,21.0,700000034.0,48.78160773925366,11.47547956731341
2023.0,3.0,23.0,14.0,41.0,21.0,800000033.0,48.78160817451365,11.475477713263823
2023.0,3.0,23.0,14.0,41.0,21.0,900000033.0,48.78160868199949,11.475475844225318
2023.0,3.0,23.0,14.0,41.0,22.0,33.0,48.78160918835936,11.475473975184396
2023.0,3.0,23.0,14.0,41.0,22.0,100000033.0,48.78160968425127,11.475471992893386
2023.0,3.0,23.0,14.0,41.0,22.0,200000033.0,48.78161015341491,11.475470054598919
2023.0,3.0,23.0,14.0,41.0,22.0,300000033.0,48.78161063074579,11.475468093442107
2023.0,3.0,23.0,14.0,41.0,22.0,400000033.0,48.781611114260244,11.47546619700544
2023.0,3.0,23.0,14.0,41.0,22.0,500000033.0,48.78161155230437,11.475464277828856
2023.0,3.0,23.0,14.0,41.0,22.0,600000032.0,48.78161210932393,11.475462417772682
2023.0,3.0,23.0,14.0,41.0,22.0,700000032.0,48.78161255705003,11.475460520980524
2023.0,3.0,23.0,14.0,41.0,22.0,800000032.0,48.78161309725398,11.4754586263264
2023.0,3.0,23.0,14.0,41.0,22.0,900000032.0,48.78161366219468,11.47545671931609
2023.0,3.0,23.0,14.0,41.0,23.0,32.0,48.78161408609912,11.475454808568054
2023.0,3.0,23.0,14.0,41.0,23.0,100000032.0,48.78161462392299,11.475452920067896
2023.0,3.0,23.0,14.0,41.0,23.0,200000032.0,48.781615103680636,11.475451016260676
2023.0,3.0,23.0,14.0,41.0,23.0,300000032.0,48.78161558285281,11.475449176579726
2023.0,3.0,23.0,14.0,41.0,23.0,400000032.0,48.78161606278354,11.475447381877371
2023.0,3.0,23.0,14.0,41.0,23.0,500000032.0,48.7816165263615,11.47544552973691
2023.0,3.0,23.0,14.0,41.0,23.0,600000032.0,48.7816170331058,11.475443708105685
2023.0,3.0,23.0,14.0,41.0,23.0,700000032.0,48.78161754144371,11.475441874122527
2023.0,3.0,23.0,14.0,41.0,23.0,800000032.0,48.781617997621886,11.47544002330526
2023.0,3.0,23.0,14.0,41.0,23.0,900000032.0,48.78161850489731,11.475438133191538
2023.0,3.0,23.0,14.0,41.0,24.0,32.0,48.78161894425169,11.475436303472817
2023.0,3.0,23.0,14.0,41.0,24.0,100000032.0,48.78161941647259,11.475434540185203
2023.0,3.0,23.0,14.0,41.0,24.0,200000032.0,48.78161986117525,11.475432778977384
2023.0,3.0,23.0,14.0,41.0,24.0,300000032.0,48.78162026275906,11.475431019333868
2023.0,3.0,23.0,14.0,41.0,24.0,400000032.0,48.78162067732082,11.4754292194771
2023.0,3.0,23.0,14.0,41.0,24.0,500000032.0,48.78162111087764,11.475427498984704
2023.0,3.0,23.0,14.0,41.0,24.0,600000032.0,48.78162151363039,11.475425749311407
2023.0,3.0,23.0,14.0,41.0,24.0,700000032.0,48.78162190358001,11.475424023431325
2023.0,3.0,23.0,14.0,41.0,24.0,800000032.0,48.78162231230455,11.475422303348951
2023.0,3.0,23.0,14.0,41.0,24.0,900000032.0,48.781622766132664,11.475420612582594
2023.0,3.0,23.0,14.0,41.0,25.0,32.0,48.7816232179419,11.475418971011168
2023.0,3.0,23.0,14.0,41.0,25.0,100000032.0,48.78162364531587,11.475417319537623
2023.0,3.0,23.0,14.0,41.0,25.0,200000032.0,48.78162398007076,11.47541568281484
2023.0,3.0,23.0,14.0,41.0,25.0,300000032.0,48.78162439420638,11.47541402977865
2023.0,3.0,23.0,14.0,41.0,25.0,400000031.0,48.781624772752885,11.475412442107688
2023.0,3.0,23.0,14.0,41.0,25.0,500000031.0,48.78162513490758,11.475410859442604
2023.0,3.0,23.0,14.0,41.0,25.0,600000031.0,48.78162554810154,11.475409346647442
2023.0,3.0,23.0,14.0,41.0,25.0,700000031.0,48.7816259218372,11.475407873641556
2023.0,3.0,23.0,14.0,41.0,25.0,800000031.0,48.78162630081909,11.475406376985775
2023.0,3.0,23.0,14.0,41.0,25.0,900000031.0,48.78162670612712,11.475404970014198
2023.0,3.0,23.0,14.0,41.0,26.0,31.0,48.78162706643567,11.47540358703224
2023.0,3.0,23.0,14.0,41.0,26.0,100000031.0,48.78162752628303,11.47540216838705
2023.0,3.0,23.0,14.0,41.0,26.0,200000031.0,48.78162789205293,11.475400840390698
2023.0,3.0,23.0,14.0,41.0,26.0,300000031.0,48.78162827392419,11.475399531070588
2023.0,3.0,23.0,14.0,41.0,26.0,400000031.0,48.781628637257164,11.475398318186373
2023.0,3.0,23.0,14.0,41.0,26.0,500000031.0,48.781628982479425,11.475397093901252
2023.0,3.0,23.0,14.0,41.0,26.0,600000031.0,48.781629365224966,11.475395878401848
2023.0,3.0,23.0,14.0,41.0,26.0,700000031.0,48.78162975725655,11.4753947921511
2023.0,3.0,23.0,14.0,41.0,26.0,800000031.0,48.781630070893804,11.475393608472146
2023.0,3.0,23.0,14.0,41.0,26.0,900000031.0,48.78163042664246,11.475392512084337
2023.0,3.0,23.0,14.0,41.0,27.0,31.0,48.781630775731166,11.475391455691305
2023.0,3.0,23.0,14.0,41.0,27.0,100000031.0,48.78163112761392,11.475390415937753
2023.0,3.0,23.0,14.0,41.0,27.0,200000031.0,48.78163149066702,11.475389389816273
2023.0,3.0,23.0,14.0,41.0,27.0,300000031.0,48.78163180618982,11.475388437410421
2023.0,3.0,23.0,14.0,41.0,27.0,400000031.0,48.78163216561791,11.475387582742682
2023.0,3.0,23.0,14.0,41.0,27.0,500000031.0,48.78163237977498,11.475386746352825
2023.0,3.0,23.0,14.0,41.0,27.0,600000031.0,48.78163268258257,11.475385945290009
2023.0,3.0,23.0,14.0,41.0,27.0,700000031.0,48.781632979028494,11.475385250213868
2023.0,3.0,23.0,14.0,41.0,27.0,800000031.0,48.78163322273806,11.475384534596264
2023.0,3.0,23.0,14.0,41.0,27.0,900000031.0,48.78163346455701,11.475383912388814
2023.0,3.0,23.0,14.0,41.0,28.0,31.0,48.78163368825213,11.475383247472836
2023.0,3.0,23.0,14.0,41.0,28.0,100000031.0,48.781633925313386,11.475382684019939
2023.0,3.0,23.0,14.0,41.0,28.0,200000031.0,48.781634111933464,11.475382167627284
2023.0,3.0,23.0,14.0,41.0,28.0,300000031.0,48.7816342929369,11.475381642938515
2023.0,3.0,23.0,14.0,41.0,28.0,400000031.0,48.78163444634869,11.475381177177955
2023.0,3.0,23.0,14.0,41.0,28.0,500000031.0,48.781634643476046,11.475380723322138
2023.0,3.0,23.0,14.0,41.0,28.0,600000031.0,48.78163480555828,11.475380304443297
2023.0,3.0,23.0,14.0,41.0,28.0,700000031.0,48.781634795758606,11.475380058505962
2023.0,3.0,23.0,14.0,41.0,28.0,800000031.0,48.78163463448503,11.475380109555225
2023.0,3.0,23.0,14.0,41.0,28.0,900000031.0,48.78163451881904,11.47538000296909
2023.0,3.0,23.0,14.0,41.0,29.0,30.0,48.78163451994389,11.47537994317867
2023.0,3.0,23.0,14.0,41.0,29.0,100000030.0,48.78163458967052,11.475379927954302
2023.0,3.0,23.0,14.0,41.0,29.0,200000030.0,48.78163461943106,11.475379870530242
2023.0,3.0,23.0,14.0,41.0,29.0,300000030.0,48.78163462185906,11.475379800973695
2023.0,3.0,23.0,14.0,41.0,29.0,400000030.0,48.78163461961198,11.47537981742466
2023.0,3.0,23.0,14.0,41.0,29.0,500000030.0,48.781634668368426,11.47537986316344
2023.0,3.0,23.0,14.0,41.0,29.0,600000030.0,48.78163467735256,11.475379851143327
2023.0,3.0,23.0,14.0,41.0,29.0,700000030.0,48.78163474234195,11.475379835242704
2023.0,3.0,23.0,14.0,41.0,29.0,800000029.0,48.78163472377232,11.47537979253867
2023.0,3.0,23.0,14.0,41.0,29.0,900000029.0,48.7816347260446,11.47537982718197
2023.0,3.0,23.0,14.0,41.0,30.0,29.0,48.781634718956404,11.475379849409181
2023.0,3.0,23.0,14.0,41.0,30.0,100000029.0,48.78163472676853,11.475379868444573
2023.0,3.0,23.0,14.0,41.0,30.0,200000029.0,48.78163472784577,11.475379863250588
2023.0,3.0,23.0,14.0,41.0,30.0,300000029.0,48.78163470798706,11.475379870552157
2023.0,3.0,23.0,14.0,41.0,30.0,400000029.0,48.781634692773544,11.475379887737727
2023.0,3.0,23.0,14.0,41.0,30.0,500000029.0,48.781634716115995,11.475379874418284
2023.0,3.0,23.0,14.0,41.0,30.0,600000029.0,48.78163472144944,11.475379859599014
2023.0,3.0,23.0,14.0,41.0,30.0,700000029.0,48.781634713252906,11.475379879453229
2023.0,3.0,23.0,14.0,41.0,30.0,800000029.0,48.78163469206439,11.475379884437876
2023.0,3.0,23.0,14.0,41.0,30.0,900000029.0,48.781634686432376,11.475379881943525
2023.0,3.0,23.0,14.0,41.0,31.0,29.0,48.78163468312151,11.475379911107051
2023.0,3.0,23.0,14.0,41.0,31.0,100000029.0,48.7816346904622,11.475379894687611
2023.0,3.0,23.0,14.0,41.0,31.0,200000028.0,48.78163468042742,11.475379940081849
2023.0,3.0,23.0,14.0,41.0,31.0,300000028.0,48.78163466703344,11.475379921690985
2023.0,3.0,23.0,14.0,41.0,31.0,400000028.0,48.78163464666407,11.475379951366344
